code,tot_pop,type_as,region,type_im,area,num_empty,type_qual,fee_deposit,fee_rent,sub,bus,num_park,target
C2362,1509,0,2,10,21.98,46,10,19360000,82000,0,2,1055,196
C2362,1509,0,2,10,21.99,46,10,19360000,82000,0,2,1055,196
C2362,1509,0,2,10,26.85,46,10,23520000,99000,0,2,1055,196
C2362,1509,0,2,10,26.85,46,10,23520000,99000,0,2,1055,196
C2362,1509,0,2,10,26.86,46,10,23520000,99000,0,2,1055,196
C2362,1509,0,2,10,26.9,46,10,23520000,99000,0,2,1055,196
C2362,1509,0,2,10,26.9,46,10,23520000,99000,0,2,1055,196
C2362,1509,0,2,10,26.9,46,10,23520000,99000,0,2,1055,196
C2362,1509,0,2,10,36.71,46,10,31880000,135000,0,2,1055,196
C2362,1509,0,2,10,36.71,46,10,31880000,135000,0,2,1055,196
C2362,1509,0,2,10,36.9,46,10,31880000,135000,0,2,1055,196
C2568,412,0,4,10,16.87,31,10,10360000,60430,0,2,287,189
C2568,412,0,4,10,26.95,31,10,15080000,87960,0,2,287,189
C2568,412,0,4,10,26.95,31,10,15080000,87960,0,2,287,189
C2568,412,0,4,10,36.63,31,10,20480000,119460,0,2,287,189
C2568,412,0,4,10,36.63,31,10,20480000,119460,0,2,287,189
C2245,212,0,3,10,16.71,22,11,34499000,17960,0,1,114,98
C2245,212,0,3,10,16.71,22,11,33216000,17300,0,1,114,98
C2245,212,0,3,10,26.95,22,11,50657000,26380,0,1,114,98
C2245,212,0,3,10,26.95,22,11,50657000,26380,0,1,114,98
C2245,212,0,3,10,26.95,22,11,50657000,26380,0,1,114,98
C2245,212,0,3,10,36.99,22,11,71616000,37300,0,1,114,98
C2245,212,0,3,10,36.99,22,11,71616000,37300,0,1,114,98
C2059,26,0,2,10,16.34,1,12,27961000,116000,1,3,13,13
C2059,26,0,2,10,16.34,1,12,27961000,116000,1,3,13,13
C2059,26,0,2,10,36.79,1,12,64147000,267000,1,3,13,13
C2549,202,0,14,10,16.9,17,10,16800000,71400,0,2,141,165
C2549,202,0,14,10,26.78,17,10,25200000,107100,0,2,141,165
C2549,202,0,14,10,26.79,17,10,25200000,107100,0,2,141,165
C2549,202,0,14,10,36.65,17,10,34800000,147900,0,2,141,165
C2549,202,0,14,10,36.92,17,10,34800000,147900,0,2,141,165
C1584,1227,0,2,10,16.92,40,10,28560000,130000,0,3,857,507
C1584,1227,0,2,10,16.92,40,10,28560000,130000,0,3,857,507
C1584,1227,0,2,10,26.61,40,10,42680000,195000,0,3,857,507
C1584,1227,0,2,10,26.61,40,10,42680000,195000,0,3,857,507
C1584,1227,0,2,10,36.64,40,10,55680000,255000,0,3,857,507
C1584,1227,0,2,10,36.64,40,10,55680000,255000,0,3,857,507
C2298,581,0,7,10,16.85,21,10,16400000,79000,0,3,408,444
C2298,581,0,7,10,26.64,21,10,24520000,118000,0,3,408,444
C2298,581,0,7,10,26.64,21,10,24520000,118000,0,3,408,444
C2298,581,0,7,10,36.86,21,10,33640000,162000,0,3,408,444
C2298,581,0,7,10,36.86,21,10,33640000,162000,0,3,408,444
C2225,1206,0,3,10,16.02,49,11,33888000,17650,0,3,842,448
C2225,1206,0,3,10,16.27,49,11,32758000,17060,0,3,842,448
C2225,1206,0,3,10,16.29,49,11,33888000,17650,0,3,842,448
C2225,1206,0,3,10,26.17,49,11,51961000,27060,0,3,842,448
C2225,1206,0,3,10,26.17,49,11,51961000,27060,0,3,842,448
C2225,1206,0,3,10,26.19,49,11,51961000,27060,0,3,842,448
C2225,1206,0,3,10,36.03,49,11,72294000,37650,0,3,842,448
C2225,1206,0,3,10,36.03,49,11,72294000,37650,0,3,842,448
C2225,1206,0,3,10,36.05,49,11,72294000,37650,0,3,842,448
C2328,1077,0,16,2,51.76,4,1,3.80E+07,340000,0,2,1239,1374
C2328,1077,0,16,2,59.31,4,1,4.40E+07,390000,0,2,1239,1374
C2328,1077,0,16,2,59.36,4,1,4.40E+07,390000,0,2,1239,1374
C2328,1077,0,16,2,59.47,4,1,4.40E+07,390000,0,2,1239,1374
C2328,1077,0,16,2,59.63,4,1,4.40E+07,390000,0,2,1239,1374
C2328,1077,0,16,2,59.64,4,1,4.40E+07,390000,0,2,1239,1374
C2328,1077,0,16,2,59.66,4,1,4.40E+07,390000,0,2,1239,1374
C1045,464,0,1,6,26.44,13,8,8700000,113000,0,2,288,266
C1045,464,0,1,6,26.44,13,8,14700000,83000,0,2,288,266
C1045,464,0,1,6,36.72,13,8,12700000,187000,0,2,288,266
C1045,464,0,1,6,46.81,13,8,2.60E+07,207000,0,2,288,266
C1207,100,0,5,10,21.88,10,10,22832000,117960,0,6,54,59
C1207,100,0,5,10,21.88,10,10,22832000,117960,0,6,54,59
C1207,100,0,5,10,39.78,10,10,38556000,199200,0,6,54,59
C1970,214,0,5,10,16.8,16,10,16768000,86630,0,6,108,159
C1970,214,0,5,10,26.97,16,10,25504000,131770,0,6,108,159
C1970,214,0,5,10,26.97,16,10,25504000,131770,0,6,108,159
C1970,214,0,5,10,26.97,16,10,26364000,136210,0,6,108,159
C1970,214,0,5,10,36.72,16,10,34340000,177420,0,6,108,159
C1732,266,0,5,10,16.76,17,12,14920000,78330,0,3,188,267
C1732,266,0,5,10,21.84,17,12,19260000,101110,0,3,188,267
C1732,266,0,5,10,21.84,17,12,18792000,98650,0,3,188,267
C1732,266,0,5,10,21.84,17,12,18792000,98650,0,3,188,267
C1732,266,0,5,10,26.7,17,12,22870000,120060,0,3,188,267
C1732,266,0,5,10,44.97,17,12,38330000,201230,0,3,188,267
C2433,511,0,2,10,16.89,19,10,18280000,79000,0,2,389,130
C2433,511,0,2,10,16.99,19,10,18040000,78000,0,2,389,130
C2433,511,0,2,10,26.26,19,10,27640000,119000,0,2,389,130
C2433,511,0,2,10,26.37,19,10,27720000,120000,0,2,389,130
C2433,511,0,2,10,36.57,19,10,38080000,165000,0,2,389,130
C1156,1004,0,16,10,16.64,47,11,42913000,22350,0,3,700,505
C1156,1004,0,16,10,16.64,47,11,42913000,22350,0,3,700,505
C1156,1004,0,16,10,26.49,47,11,67718000,35270,0,3,700,505
C1156,1004,0,16,10,26.51,47,11,67718000,35270,0,3,700,505
C1156,1004,0,16,10,26.51,47,11,68963000,35910,0,3,700,505
C1156,1004,0,16,10,26.62,47,11,67718000,35270,0,3,700,505
C1156,1004,0,16,10,36.53,47,11,91414000,47600,0,3,700,505
C1156,1004,0,16,10,36.53,47,11,91414000,47600,0,3,700,505
C2142,954,0,11,6,26.96,41,8,9470000,144000,0,5,772,396
C2142,954,0,11,6,26.96,41,8,9470000,144000,0,5,772,396
C2142,954,0,11,6,37.04,41,8,17820000,199000,0,5,772,396
C2142,954,0,11,6,46.25,41,8,25894000,242000,0,5,772,396
C2153,362,0,12,6,27.82,20,8,7557000,136660,0,3,345,280
C2153,362,0,12,6,27.82,20,8,7557000,136660,0,3,345,280
C2153,362,0,12,6,37.77,20,8,14060000,189050,0,3,345,280
C2153,362,0,12,6,46.7,20,8,21792000,241520,0,3,345,280
C2186,924,0,6,6,29.17,0,8,18767000,73320,0,8,664,744
C2186,924,0,6,6,29.34,0,8,17451000,116430,0,8,664,744
C2186,924,0,6,6,37.43,0,8,5787000,79570,0,8,664,744
C2186,924,0,6,6,46.51,0,8,25981000,248630,0,8,664,744
C2186,924,0,6,7,26.37,0,3,13126000,105870,0,8,664,744
C2186,924,0,6,7,26.54,0,3,13164000,106190,0,8,664,744
C1176,1486,0,16,6,26.58,55,8,8563000,116950,0,3,1493,619
C1176,1486,0,16,6,26.58,55,8,8563000,116950,0,3,1493,619
C1176,1486,0,16,6,37.78,55,8,18140000,179270,0,3,1493,619
C1176,1486,0,16,6,37.78,55,8,18140000,179270,0,3,1493,619
C1176,1486,0,16,6,37.78,55,8,18140000,179270,0,3,1493,619
C1176,1486,0,16,6,37.78,55,8,18140000,179270,0,3,1493,619
C1176,1486,0,16,6,46.83,55,8,29080000,239910,0,3,1493,619
C1176,1486,0,16,6,46.97,55,8,29080000,239910,0,3,1493,619
C2446,2200,0,2,10,16.95,32,14,25840000,107660,0,5,1570,1204
C2446,2200,0,2,10,16.95,32,14,25840000,107660,0,5,1570,1204
C2446,2200,0,2,10,21.98,32,14,33440000,139330,0,5,1570,1204
C2446,2200,0,2,10,21.98,32,14,33440000,139330,0,5,1570,1204
C2446,2200,0,2,10,26.66,32,14,39520000,164660,0,5,1570,1204
C2446,2200,0,2,10,26.66,32,14,39520000,164660,0,5,1570,1204
C2446,2200,0,2,10,36.77,32,14,53580000,223250,0,5,1570,1204
C2446,2200,0,2,10,36.77,32,14,53580000,223250,0,5,1570,1204
C2446,2200,0,2,10,36.77,32,14,53580000,223250,0,5,1570,1204
C2446,2200,0,2,10,44.56,32,14,63840000,266000,0,5,1570,1204
C2446,2200,0,2,10,44.56,32,14,63840000,266000,0,5,1570,1204
C2446,2200,0,2,10,44.56,32,14,63840000,266000,0,5,1570,1204
C2586,90,0,14,10,16.64,7,10,16800000,71400,0,3,66,57
C2586,90,0,14,10,26.52,7,10,2.60E+07,110500,0,3,66,57
C2586,90,0,14,10,26.52,7,10,2.60E+07,110500,0,3,66,57
C2586,90,0,14,10,26.68,7,10,2.60E+07,110500,0,3,66,57
C2586,90,0,14,10,36.72,7,10,3.60E+07,153000,0,3,66,57
C2035,492,0,1,6,29.53,24,1,1.00E+07,117000,0,1,521,246
C2035,492,0,1,6,29.53,24,1,1.00E+07,117000,0,1,521,246
C2035,492,0,1,6,37.44,24,1,15500000,180000,0,1,521,246
C2035,492,0,1,6,37.44,24,1,15500000,180000,0,1,521,246
C2035,492,0,1,6,46.81,24,1,27650000,2.00E+05,0,1,521,246
C2020,40,0,8,10,16.8,7,12,1.80E+07,87000,1,2,25,19
C2020,40,0,8,10,26.42,7,12,2.80E+07,135330,1,2,25,19
C2020,40,0,8,10,36.63,7,12,38400000,185600,1,2,25,19
C2437,90,0,16,7,24.83,12,3,10346000,107530,0,1,30,16
C2532,239,0,1,6,46.61,7,1,11346000,116090,0,1,166,146
C2532,239,0,1,6,49.2,7,1,11346000,116090,0,1,166,146
C2532,239,0,1,6,51.08,7,1,14005000,142310,0,1,166,146
C2532,239,0,1,6,51.73,7,1,14005000,142310,0,1,166,146
C2532,239,0,1,6,51.96,7,1,14005000,142310,0,1,166,146
C2532,239,0,1,6,54.95,7,1,14830000,151030,0,1,166,146
